2018-09-29,W Michigan,40,Miami OH,39
2018-09-29,Liberty,52,New Mexico,43
2018-09-29,NC State,35,Virginia,21
2018-09-29,Notre Dame,38,Stanford,17
2018-09-29,Oklahoma,66,Baylor,33
2018-09-29,SMU,63,Houston Bap,27
2018-09-29,Texas A&M,24,Arkansas,17
2018-09-29,West Virginia,42,Texas Tech,34
2018-09-29,Vanderbilt,31,Tennessee St,27
2018-09-29,Wake Forest,56,Rice,24
2018-09-29,Washington,35,BYU,7
2018-09-29,Boise St,34,Wyoming,14
2018-10-04,Troy,37,Georgia St,20
2018-10-04,Houston,41,Tulsa,26
2018-10-05,Georgia Tech,66,Louisville,31
2018-10-05,MTSU,34,Marshall,24
2018-10-05,Utah St,45,BYU,20
2018-10-06,Air Force,35,Navy,7
2018-10-06,Arizona,24,California,17
2018-10-06,Colorado,28,Arizona St,21
2018-10-06,Mississippi St,23,Auburn,9
2018-10-06,N Illinois,24,Ball St,16
2018-10-06,San Diego St,19,Boise St,13
2018-10-06,NC State,28,Boston College,23
2018-10-06,Toledo,52,Bowling Green,36
2018-10-06,Buffalo,34,C Michigan,24
2018-10-06,Cincinnati,37,Tulane,21
2018-10-06,Clemson,63,Wake Forest,3
2018-10-06,Colorado St,42,San Jose St,30
2018-10-06,Memphis,55,Connecticut,14
2018-10-06,Temple,49,East Carolina,6
2018-10-06,W Michigan,27,E Michigan,24
2018-10-06,FL Atlantic,52,Old Dominion,33
2018-10-06,Florida,27,LSU,19
2018-10-06,Fresno St,21,Nevada,3
2018-10-06,Ga Southern,48,South Alabama,13
2018-10-06,Georgia,41,Vanderbilt,13
2018-10-06,Hawaii,17,Wyoming,13
2018-10-06,Illinois,38,Rutgers,17
2018-10-06,Ohio St,49,Indiana,26
2018-10-06,Iowa,48,Minnesota,31
2018-10-06,Iowa St,48,Oklahoma St,42
2018-10-06,Ohio,27,Kent,26
2018-10-06,Texas A&M,20,Kentucky,14
2018-10-06,UAB,28,Louisiana Tech,7
2018-10-06,Michigan,42,Maryland,21
2018-10-06,South Florida,58,Massachusetts,42
2018-10-06,Northwestern,29,Michigan St,19
2018-10-06,South Carolina,37,Missouri,35
2018-10-06,Wisconsin,41,Nebraska,24
2018-10-06,New Mexico,50,UNLV,14
2018-10-06,North Texas,27,UTEP,24
2018-10-06,Washington St,56,Oregon St,37
2018-10-06,Pittsburgh,44,Syracuse,37
2018-10-06,UT San Antonio,20,Rice,3
2018-10-06,UCF,48,SMU,20
2018-10-06,Utah,40,Stanford,21
2018-10-06,ULL,42,Texas St,27
2018-10-06,Washington,31,UCLA,24
2018-10-06,Miami OH,41,Akron,17
2018-10-06,Alabama,65,Arkansas,31
2018-10-06,Baylor,37,Kansas St,34
2018-10-06,Miami FL,28,Florida St,27
2018-10-06,New Mexico St,49,Liberty,41
2018-10-06,Texas,48,Oklahoma,45
2018-10-06,Mississippi,70,ULM,21
2018-10-06,Notre Dame,45,Virginia Tech,23
2018-10-06,West Virginia,38,Kansas,22
2018-10-09,Appalachian St,35,Arkansas St,9
2018-10-11,Ga Southern,15,Texas St,13
2018-10-11,Texas Tech,17,TCU,14
2018-10-12,San Diego St,21,Air Force,17
2018-10-12,Utah,42,Arizona,10
2018-10-12,South Florida,25,Tulsa,24
2018-10-13,Buffalo,24,Akron,6
2018-10-13,Alabama,39,Missouri,10
2018-10-13,South Alabama,45,Alabama St,7
2018-10-13,Army,52,San Jose St,3
2018-10-13,Ball St,24,C Michigan,23
2018-10-13,Texas,23,Baylor,17
2018-10-13,Boise St,31,Nevada,27
2018-10-13,Boston College,38,Louisville,20
2018-10-13,W Michigan,42,Bowling Green,35
2018-10-13,UCLA,37,California,7
2018-10-13,Charlotte,40,WKU,14
2018-10-13,USC,31,Colorado,20
2018-10-13,Colorado St,20,New Mexico,18
2018-10-13,Duke,28,Georgia Tech,14
2018-10-13,Houston,42,East Carolina,20
2018-10-13,E Michigan,28,Toledo,26
2018-10-13,Florida,37,Vanderbilt,27
2018-10-13,Florida Intl,24,MTSU,21
2018-10-13,Fresno St,27,Wyoming,3
2018-10-13,LSU,36,Georgia,16
2018-10-13,Purdue,46,Illinois,7
2018-10-13,Iowa,42,Indiana,16
2018-10-13,Louisiana Tech,31,UT San Antonio,3
2018-10-13,Marshall,42,Old Dominion,20
2018-10-13,Maryland,34,Rutgers,7
2018-10-13,UCF,31,Memphis,30
2018-10-13,Michigan,38,Wisconsin,13
2018-10-13,Michigan St,21,Penn St,17
2018-10-13,Ohio St,30,Minnesota,14
2018-10-13,Temple,24,Navy,17
2018-10-13,Northwestern,34,Nebraska,31
2018-10-13,ULL,66,New Mexico St,38
2018-10-13,N Illinois,24,Ohio,21
2018-10-13,North Texas,30,Southern Miss,7
2018-10-13,Oregon,30,Washington,27
