9/16/2017,Clemson,47,Louisville,21
9/16/2017,Marshall,21,Kent,0
9/16/2017,Cincinnati,21,Miami OH,17
9/16/2017,Michigan,29,Air Force,13
9/16/2017,Ohio,42,Kansas,30
9/16/2017,Ohio St,38,Army,7
9/16/2017,North Carolina,53,Old Dominion,23
9/16/2017,Penn St,56,Georgia St,0
9/16/2017,Oklahoma St,59,Pittsburgh,21
9/16/2017,Kentucky,23,South Carolina,13
9/16/2017,Syracuse,41,C Michigan,17
9/16/2017,Toledo,54,Tulsa,51
9/16/2017,Virginia,38,Connecticut,18
9/16/2017,Wake Forest,46,Utah St,10
9/16/2017,W Michigan,37,Idaho,28
9/16/2017,Alabama,41,Colorado St,23
9/16/2017,Houston,38,Rice,3
9/16/2017,Iowa,31,North Texas,14
9/16/2017,Southern Miss,28,ULM,17
9/16/2017,Memphis,48,UCLA,45
9/16/2017,Minnesota,34,MTSU,3
9/16/2017,Mississippi St,37,LSU,7
9/16/2017,Purdue,35,Missouri,3
9/16/2017,N Illinois,21,Nebraska,17
9/16/2017,Northwestern,49,Bowling Green,7
9/16/2017,Oklahoma,56,Tulane,14
9/16/2017,TCU,56,SMU,36
9/16/2017,Texas A&M,45,ULL,21
9/16/2017,Appalachian St,20,Texas St,13
9/16/2017,Texas Tech,52,Arizona St,45
9/16/2017,UAB,30,Coastal Car,23
9/16/2017,Vanderbilt,14,Kansas St,7
9/16/2017,Louisiana Tech,23,WKU,22
9/16/2017,Wisconsin,40,BYU,6
9/16/2017,Troy,27,New Mexico St,24
9/16/2017,Utah,54,San Jose St,16
9/16/2017,California,27,Mississippi,16
9/16/2017,USC,27,Texas,24
9/16/2017,Washington,48,Fresno St,16
9/16/2017,Washington St,52,Oregon St,23
9/16/2017,Oregon,49,Wyoming,13
9/16/2017,San Diego St,20,Stanford,17
9/21/2017,South Florida,43,Temple,7
9/22/2017,Utah,30,Arizona,24
9/22/2017,Virginia,42,Boise St,23
9/23/2017,W Illinois,52,Coastal Car,10
